"osm_type","osm_id","lon","lat","attr_type","weight","name","district"
"way",106468196,-60.9665986,14.0912799,"historic",1.5,"Fort Rodney","Gros Islet"
"way",255416397,-60.9882513,14.0248623,"beach",2,"Vigie Beach","Castries"
"way",256270730,-61.0618596,13.827917,"beach",2,"Sugar Beach","Soufriere"
"way",256461657,-61.0622508,13.8576937,"beach",2,"Soufrière Beach","Soufriere"
"way",257640501,-61.04647,13.838658,"attraction",2,"Sulphur Springs","Soufriere"
"way",257643605,-60.9847477,14.0145001,"attraction",2,"Folk Research Center","Castries"
"way",257746931,-61.0629819,13.9165102,"beach",2,NA,"Canaries"
"way",257746932,-61.0600402,13.9200571,"beach",2,NA,"Canaries"
"way",257746937,-61.0613128,13.9180565,"beach",2,NA,"Canaries"
"way",275829154,-60.9057066,13.7727976,"beach",2,NA,"Micoud"
"way",275833734,-60.8853033,13.8798568,"beach",2,NA,"Dennery"
"way",275835350,-60.8854496,14.0026211,"beach",2,"Grand Anse","Gros Islet"
"way",275835351,-60.8894119,14.0186775,"beach",2,NA,"Gros Islet"
"way",275835374,-60.9754472,14.0584009,"beach",2,NA,"Gros Islet"
"way",276153792,-61.0345085,13.9583619,"beach",2,"Roseau Beach","Anse-la-Raye"
"way",276153795,-61.0095788,14.009262,"beach",2,"Yellow Sands Beach","Castries"
"way",285593349,-60.9510722,14.0971248,"beach",2,"Anse Bécune Beach","Gros Islet"
"way",298104268,-60.9587202,14.0381403,"hotel",3,NA,"Gros Islet"
"way",319885521,-60.9554642,14.0696686,"hotel",3,"Coco Palm","Gros Islet"
"way",334330991,-61.057488,13.9253357,"hotel",3,"Ti Kaye Resort & Spa","Canaries"
"way",352854520,-60.9708014,14.0404432,"hotel",3,"St James Club Morgan Bay","Gros Islet"
"way",352855284,-60.9726783,14.0501044,"hotel",3,"Calabash Cove Resort","Gros Islet"
"way",352865493,-60.9942462,14.0169937,"hotel",3,"Auberge Seraphine Hotel","Castries"
"way",352872314,-60.9470026,14.0777547,"hotel",3,"Bay Gardens Marina Haven Hotel","Gros Islet"
"way",352879950,-60.9979033,14.0002031,"historic",1.5,"Provost Park","Castries"
"way",352880663,-60.9537652,14.0802037,"hotel",3,"Daphil 's Hotel","Gros Islet"
"way",352881675,-60.9972683,13.9992465,"historic",1.5,"Powder Magazine","Castries"
"way",354665310,-60.9550203,14.070049,"hotel",3,NA,"Gros Islet"
"way",361953912,-60.9535276,14.0753313,"hotel",3,"Tuxedo Villa's","Gros Islet"
"way",361955435,-60.9532926,14.0772524,"hotel",3,"Blu","Gros Islet"
"way",392667318,-60.981768,14.0146283,"hotel",3,"Bel Jou Hotel","Castries"
"way",396000515,-60.9544404,14.0707572,"hotel",3,"La Terrasse Inn","Gros Islet"
"way",396019079,-60.9776331,14.0291504,"hotel",3,"Friendship Inn","Castries"
"way",396024755,-60.9832708,14.0222959,"hotel",3,"La Guest Inn","Castries"
"way",396112290,-61.0398832,13.9457211,"guesthouse",1,"Benny's Tropical Place","Anse-la-Raye"
"way",396331596,-61.0541923,13.85561,"hotel",3,"Leisure Inn","Soufriere"
"way",396465379,-61.0503173,13.8318061,"hotel",3,"Boucan Hotel","Soufriere"
"way",397268393,-60.9449676,13.7368602,"hotel",3,"Skyway Hotel","Vieux Fort"
"way",397354719,-60.946855,14.0804986,"hotel",3,"Stephanie's Hotel","Gros Islet"
"way",397354723,-60.946516,14.0800338,"hotel",3,"The Beausejour Hotel","Gros Islet"
"way",397527207,-60.9477385,14.0811651,"hotel",3,"Chez Marie Alish","Gros Islet"
"way",397533624,-60.9505209,14.0996622,"hotel",3,"Cap Maison Resort & Spa","Gros Islet"
"way",397989725,-60.9930598,13.9964571,"historic",1.5,NA,"Castries"
"way",398176423,-60.9763645,14.0314113,"hotel",3,"Sandals Halcyon Bay","Castries"
"way",398180101,-60.9531456,14.0763352,"hotel",3,"Samara","Gros Islet"
"way",398212226,-61.0456673,13.9354632,"attraction",2,"Paula's Place","Canaries"
"way",398218783,-61.0576279,13.860175,"guesthouse",1,"Uptown Guesthouse","Soufriere"
"way",398218784,-61.0624232,13.8584015,"hotel",3,"Hummingbird Resort","Soufriere"
"way",398220077,-61.0587429,13.8554508,"guesthouse",1,"Chez Camille","Soufriere"
"way",398346435,-61.0577689,13.8521572,"guesthouse",1,"Cascara Guest House","Soufriere"
"way",398346436,-61.0523432,13.8330878,"hotel",3,"Ladera Resort","Soufriere"
"way",398450574,-61.0527,13.854281,"guesthouse",1,"Alfred's Diamond Villas","Soufriere"
"way",398594291,-61.0555812,13.8609424,"hotel",3,"Villa Des Pitons","Soufriere"
"way",398678614,-61.0380744,13.7746582,"guesthouse",1,NA,"Choiseul"
"way",399235685,-61.0503495,13.8219485,"hotel",3,"Fond Doux Plantation and Resort","Soufriere"
"way",399518556,-61.0548509,13.7800248,"beach",2,"Sable Wiche Sha Beach, Choiseul","Choiseul"
"way",399977572,-61.0432201,13.9414149,"guesthouse",1,NA,"Anse-la-Raye"
"way",400197448,-61.0580427,13.9249845,"hotel",3,NA,"Canaries"
"way",400198393,-61.0574968,13.925264,"hotel",3,NA,"Canaries"
"way",400198659,-61.0578267,13.9250283,"hotel",3,NA,"Canaries"
"way",400198666,-61.0575638,13.9248956,"hotel",3,NA,"Canaries"
"way",400198671,-61.057244,13.925098,"hotel",3,NA,"Canaries"
"way",400198804,-61.0579467,13.9247882,"hotel",3,NA,"Canaries"
"way",400198996,-61.0563885,13.924742,"hotel",3,NA,"Canaries"
"way",400199053,-61.0561648,13.9248973,"hotel",3,NA,"Canaries"
"way",400199057,-61.0432548,13.9400734,"historic",1.5,"Old Police Station","Anse-la-Raye"
"way",400200014,-61.0687488,13.9044209,"hotel",3,NA,"Canaries"
"way",400201527,-61.0690756,13.8616057,"guesthouse",1,NA,"Soufriere"
"way",400201584,-61.0693112,13.8618262,"guesthouse",1,NA,"Soufriere"
"way",400201705,-61.0695492,13.8605267,"guesthouse",1,NA,"Soufriere"
"way",400227003,-60.9970738,13.7513327,"guesthouse",1,"Laborie beach house","Laborie"
"way",400280577,-61.0606045,13.84238,"guesthouse",1,"Vance Villa","Soufriere"
"way",400512147,-61.0313805,13.7727457,"guesthouse",1,"The Humble","Choiseul"
"way",400512296,-61.0286673,13.7613526,"guesthouse",1,"L'Escape","Laborie"
"way",400514196,-61.0270227,13.756616,"attraction",2,"Balenbouche Estate","Laborie"
"way",400525848,-60.9612383,14.0555531,"guesthouse",1,"Parrot's Hideaway","Gros Islet"
"way",400529964,-60.9520073,14.0668825,"hotel",3,"MJI Hotel","Gros Islet"
"way",400530161,-60.9454262,14.0707229,"guesthouse",1,"Four Springs Villa","Gros Islet"
"way",400545853,-61.0196636,13.7561152,"guesthouse",1,"Cuddle Inn","Laborie"
"way",400601537,-61.0431371,13.9399364,"guesthouse",1,NA,"Anse-la-Raye"
"way",400615723,-61.0428352,13.9457937,"guesthouse",1,"Collymore's Guest House","Anse-la-Raye"
"way",400615725,-61.0428462,13.945727,"guesthouse",1,"Collymore's Guest House","Anse-la-Raye"
"way",400625544,-61.0389208,13.9444885,"guesthouse",1,"Kesley Comfort GuestHouse","Anse-la-Raye"
"way",400690134,-61.0244407,13.9677019,"guesthouse",1,"Mango Beach Inn","Castries"
"way",401199591,-61.0434049,13.9317748,"guesthouse",1,"Brigand Hill Villas","Canaries"
"way",403174145,-60.9859113,14.009405,"historic",1.5,"Francis and Francis","Castries"
"way",403518100,-61.0415953,13.9397243,"guesthouse",1,NA,"Anse-la-Raye"
"way",403518108,-61.0416853,13.9398325,"guesthouse",1,NA,"Anse-la-Raye"
"way",404255893,-60.9614892,13.9555408,"guesthouse",1,"Weeks Guest House","Castries"
"way",404399719,-60.9566412,13.7582224,"guesthouse",1,NA,"Vieux Fort"
"way",404400861,-61.0780899,13.8638531,"dive_centre",1,"Scuba St Lucia","Soufriere"
"way",423293421,-60.9563917,14.0746935,"beach",2,"Reduit Beach","Gros Islet"
"way",434000881,-60.9135703,14.0773465,"beach",2,NA,"Gros Islet"
"way",436428804,-60.9459059,14.0829632,"hotel",3,"Ocean View Hotel","Gros Islet"
"way",456823258,-60.9537574,14.0772809,"hotel",3,"Bay Gardens Beach Resort","Gros Islet"
"way",484060408,-60.9752351,14.0337227,"beach",2,"Choc Beach","Castries"
"way",491374973,-60.9287974,14.0898799,"hotel",3,"Cotton Bay Village","Gros Islet"
"way",503294854,-60.9563062,14.0677154,"historic",1.5,NA,"Gros Islet"
"way",527098415,-60.9533196,14.0755729,"hotel",3,"Ginger Lily Hotel","Gros Islet"
"way",527215601,-60.9186193,14.0956107,"beach",2,"Donkey Beach","Gros Islet"
"way",527215604,-60.9554544,14.0892262,"hotel",3,"The Landings Resort & Spa","Gros Islet"
"way",527226098,-60.9662852,14.0660447,"beach",2,"Francois Beach","Gros Islet"
"way",528048752,-60.954062,13.72531,"hotel",3,"Kimatrai Hotel","Vieux Fort"
"way",528051164,-60.9812444,13.7362388,"beach",2,"Black Bay Beach","Laborie"
"way",528806499,-60.8922592,13.833654,"beach",2,"L'Anse Mabouya (Fond Bay Beach)","Micoud"
"way",528991265,-60.9540733,14.0730709,"hotel",3,"Harmony Suites","Gros Islet"
"way",530993659,-60.9562756,14.0725732,"hotel",3,"Rex St Lucian","Gros Islet"
"way",539692178,-60.9949142,13.9431451,"guesthouse",1,NA,"Anse-la-Raye"
"way",540425592,-61.0625138,13.8467605,"hotel",3,"Coulibri Cottage","Soufriere"
"way",540471354,-61.0443895,13.8215417,"guesthouse",1,"La Dauphine Estate","Soufriere"
"way",541131865,-61.0326864,13.8508547,"guesthouse",1,"Riverside Guest house","Soufriere"
"way",551444603,-61.0756248,13.8644914,"hotel",3,"Jade Mountain Resort","Soufriere"
"way",551467197,-61.0780704,13.8641494,"beach",2,NA,"Soufriere"
"way",551467198,-61.077795,13.8652857,"beach",2,"Anse Chastanet Beach","Soufriere"
"way",564271735,-61.0253697,13.9663587,"beach",2,"Marigot Beach","Castries"
"way",614133965,-60.9501882,14.1005291,"beach",2,"smugglers cove beach","Gros Islet"
"way",619833566,-60.8948355,13.84322,"guesthouse",1,"Omanette Retreat","Micoud"
"way",667689717,-60.9730187,14.0654005,"beach",2,"Trouya Beach","Gros Islet"
"way",667691231,-61.0634153,13.8426967,"beach",2,"Malgretoute Beach","Soufriere"
"way",669721394,-60.9646274,14.0925784,"historic",1.5,"Pigeon Island National Landmark","Gros Islet"
"way",669721961,-60.9601253,14.0910332,"beach",2,"Pigeon Island Beach","Gros Islet"
"way",671531402,-61.0678839,13.9065445,"beach",2,NA,"Canaries"
"way",672330047,-61.0005243,13.751768,"beach",2,"Rudy John Beach","Laborie"
"way",673350542,-61.0785664,13.872048,"beach",2,NA,"Soufriere"
"way",673356615,-61.0743682,13.8912077,"beach",2,NA,"Soufriere"
"way",673356617,-61.0724611,13.8947435,"beach",2,NA,"Soufriere"
"way",673365731,-61.0789718,13.8745757,"beach",2,NA,"Soufriere"
"way",673387589,-61.0690427,13.8607928,"guesthouse",1,"Tree House villa","Soufriere"
"way",673387590,-61.0692303,13.8607392,"guesthouse",1,"Moringa Villa","Soufriere"
"way",673387591,-61.0706751,13.8606274,"guesthouse",1,"caile blanc villa","Soufriere"
"way",673894052,-60.9720395,14.0408914,"beach",2,NA,"Gros Islet"
"way",673894053,-60.9740854,14.0550085,"beach",2,NA,"Gros Islet"
"way",673894054,-60.9272196,14.0886659,"beach",2,"Cas en bas","Gros Islet"
"way",673894063,-61.0447213,13.9444069,"beach",2,"Tolonge Beach","Canaries"
"way",676023079,-60.8855286,13.8618619,"beach",2,NA,"Micoud"
"way",676052651,-60.9355884,13.7447696,"beach",2,"Mankote Beach","Vieux Fort"
"way",676207517,-61.0665262,13.9134824,"beach",2,NA,"Canaries"
"way",677823017,-61.0678012,13.7996193,"beach",2,NA,"Choiseul"
"way",677825860,-61.0630428,13.786981,"beach",2,"La Pointe Beach","Choiseul"
"way",678612736,-61.0450223,13.9434416,"beach",2,NA,"Anse-la-Raye"
"way",678635330,-61.0500215,13.9350305,"beach",2,NA,"Canaries"
"way",678639375,-61.0568071,13.9273948,"beach",2,NA,"Canaries"
"way",680605921,-61.0414911,13.7726385,"guesthouse",1,"Island Experience","Choiseul"
"way",680717445,-61.0507161,13.7755863,"beach",2,NA,"Choiseul"
"way",683060116,-60.9963076,13.7513146,"guesthouse",1,"Southern Haven Beach House","Laborie"
"way",698304203,-60.9223351,14.0915061,"beach",2,NA,"Gros Islet"
"way",699904461,-61.0568845,13.848208,"historic",1.5,NA,"Soufriere"
"way",700641361,-60.9216241,14.0836197,"beach",2,"$5 Beach","Gros Islet"
"way",700641363,-60.9195998,14.0793423,"beach",2,"Tousalee Beach","Gros Islet"
"way",712287616,-60.892969,14.0284725,"beach",2,NA,"Gros Islet"
"way",722748607,-60.9559207,14.0862075,"beach",2,"Pigeon Island Beach","Gros Islet"
"way",739608147,-60.9045202,14.0649343,"beach",2,NA,"Gros Islet"
"way",739608149,-60.90882,14.0635837,"beach",2,NA,"Gros Islet"
"way",751980114,-60.9588465,14.090794,"hotel",3,"Sandals Grande St. Lucian","Gros Islet"
"way",753624824,-60.9115127,14.0716563,"beach",2,NA,"Gros Islet"
"way",822617938,-61.0783673,13.8709966,"beach",2,"Anse Mamin","Soufriere"
"way",822617939,-60.9723361,14.0474111,"beach",2,"Marisule Beach","Gros Islet"
"way",822620268,-60.9194195,14.0920677,"beach",2,"Secret Beach","Gros Islet"
"way",841963609,-60.9409201,13.7409183,"hotel",3,"Serenity At Coconut Bay","Vieux Fort"
"way",899639362,-60.9712334,13.7301995,"beach",2,NA,"Vieux Fort"
"way",901028224,-60.9320084,14.033047,"historic",1.5,NA,"Gros Islet"
"way",901329324,-60.9089321,13.9923435,"hotel",3,"guest house","Gros Islet"
"way",921562628,-61.0702073,13.901147,"beach",2,NA,"Canaries"
"way",922101158,-60.8854958,13.8803227,"beach",2,NA,"Dennery"
"way",922102187,-60.8843241,13.9140447,"beach",2,NA,"Dennery"
"way",925782888,-60.9722003,14.0385447,"beach",2,NA,"Gros Islet"
"way",941869564,-60.9535843,14.0824831,"guesthouse",1,NA,"Gros Islet"
"way",986680324,-60.9307067,14.101561,"hotel",3,NA,"Gros Islet"
"way",1017560911,-60.8966483,13.8130356,"beach",2,NA,"Micoud"
"way",1017560912,-60.8959127,13.8102771,"beach",2,NA,"Micoud"
"way",1019801655,-60.9659676,14.0917666,"historic",1.5,NA,"Gros Islet"
"way",1079159614,-60.990003,14.0201253,"guesthouse",1,NA,"Castries"
"way",1088059170,-60.9375311,13.741615,"hotel",3,"Coconut Bay Beach Resort & Spa","Vieux Fort"
"way",1099754379,-60.9077021,13.849501,"attraction",2,"Sessene Descartes House","Micoud"
"way",1119782776,-60.9322559,13.767568,"guesthouse",1,"Castles in Paradise","Micoud"
"way",1120921167,-60.9668943,13.7307669,"beach",2,NA,"Vieux Fort"
"way",1121484778,-60.9871958,13.7367409,"beach",2,NA,"Laborie"
"way",1164022250,-60.9896227,14.012633,"historic",1.5,NA,"Castries"
"way",1181032329,-60.9841584,14.0241526,"hotel",3,"StolenTime by Rendezvous","Castries"
"way",1220988782,-60.9764081,14.0245499,"historic",1.5,NA,"Castries"
"way",1221631492,-61.0459623,13.8127735,"historic",1.5,NA,"Choiseul"
"way",1223093442,-61.0020673,14.0094449,"historic",1.5,NA,"Castries"
"way",1223300736,-60.9739324,14.034106,"hotel",3,NA,"Castries"
"way",1223572747,-60.9812927,14.0143586,"hotel",3,"Bel Jou","Castries"
"way",1224618577,-61.0127564,14.0091632,"hotel",3,NA,"Castries"
"way",1224618578,-61.0128754,14.0096289,"hotel",3,NA,"Castries"
"way",1224618579,-61.0127558,14.0094807,"hotel",3,NA,"Castries"
"way",1224618580,-61.0126585,14.0093325,"hotel",3,NA,"Castries"
"way",1224618581,-61.0125529,14.0091758,"hotel",3,NA,"Castries"
"way",1224618582,-61.0124347,14.009016,"hotel",3,NA,"Castries"
"way",1224652765,-60.9826235,14.0069667,"historic",1.5,NA,"Castries"
"way",1246886506,-61.0607904,13.8560906,"beach",2,NA,"Soufriere"
"way",1285251330,-60.9748218,13.7429993,"guesthouse",1,"Enchanted Escapades","Vieux Fort"
"way",1286001079,-60.9970518,13.759254,"viewpoint",1.5,NA,"Laborie"
"way",1298859214,-60.9950094,13.7504199,"guesthouse",1,"Southern Haven","Laborie"
"way",1308813011,-61.0437467,13.9406125,"beach",2,NA,"Anse-la-Raye"
"way",1355123424,-61.0605297,13.8507408,"beach",2,NA,"Soufriere"
"way",1372008157,-61.0259992,13.9670354,"hotel",3,"Marigot Beach Club","Castries"
"way",1389539398,-60.8983673,14.0654728,"beach",2,"Pebble beach","Gros Islet"
"way",1482198259,-60.9018629,13.8676215,"historic",1.5,"Grand pa's old house","Dennery"
"way",1482198260,-60.9033739,13.8694669,"historic",1.5,"Madame de Ricoud ruins","Dennery"
